txId,userId,amount,currency,timestamp,merchant,category,location
0bfc87e1-02e5-4dbd-a8d7-4b7a11af2ce7,736d22ba-0c3f-4822-b569-4cad0f074e19,28.84,USD,2026-06-01T13:50:00.000Z,Best Buy,Retail,"New York, NY"
13356e56-f243-4495-9de0-185527ab59f7,e3eaa231-9e80-4060-a8a6-c715023f6aa4,12.2,USD,2026-06-01T13:53:00.000Z,Trader Joe's,Grocery,"Chicago, IL"
f4623026-611a-43c4-a4fa-43f2dba61fbe,08743871-4ec1-4d38-92de-a11cc45d94fe,31.46,USD,2026-06-01T13:54:00.000Z,Steam,Entertainment,"Chicago, IL"
412f96c9-5543-4313-bb49-04f38a2f2f3f,f686bc3c-e5d6-4134-8b50-02dcd96c159d,38.37,USD,2026-06-01T13:57:00.000Z,Uber,Travel,"Miami, FL"
2c457b75-3a7d-4115-8ead-f3c57f061b86,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,94.76,USD,2026-06-01T13:59:00.000Z,Local Clinic,Health,"Portland, OR"
433a59f2-ce17-4b52-ad10-871f4ab0fd2d,54dbffde-4cf2-4ef4-bad8-d30c895edf01,56.08,USD,2026-06-01T14:00:00.000Z,Best Buy,Retail,"Austin, TX"
52bda378-f7c1-4d31-8529-d7d5f41f8c1c,592b3eae-5872-48a3-a341-2866083e652a,79.32,USD,2026-06-01T14:00:00.000Z,Uber,Travel,"Miami, FL"
fe6fa3ad-4a64-4a6d-aa5d-8fdd168d5786,c98b2c80-6dc3-4c2b-9ab6-9154226df535,85.39,USD,2026-06-01T14:01:00.000Z,Whole Foods,Grocery,"Chicago, IL"
a6502e6c-d47e-4fab-a8ef-1587dee0a60d,b718f114-f257-4d7a-a82c-7906a2a9af33,92.25,USD,2026-06-01T14:03:00.000Z,Local Cafe,Retail,"Denver, CO"
0739861c-b1b4-4cc6-ade3-7d7f848e111f,5c30b07c-f088-4554-b422-927f3d53c9d3,86.24,USD,2026-06-01T14:12:00.000Z,Chipotle,Dining,"Miami, FL"
a5c8047a-3570-40dd-813d-a202c3a0445b,6b699b4b-fa10-43e3-a339-803f9e48401a,44.3,USD,2026-06-01T14:13:00.000Z,Local Cafe,Retail,"Chicago, IL"
53e277dc-8537-4008-b296-1334e3f994d0,26389fcf-26b9-4a9f-bc40-99896a12bd2c,24.99,USD,2026-06-01T14:16:00.000Z,Local Grocer,Grocery,"Atlanta, GA"
35f61d90-3a46-444c-bc75-d27b18a38f29,11f20eb4-e07b-4fe5-8ec7-a4404d10e8ae,17.41,USD,2026-06-01T14:17:00.000Z,Starbucks,Dining,"Boston, MA"
cf5ac46c-f926-4773-ba40-c3c46f583993,e467227a-4f15-4a5a-aa85-9d6f81bac058,126.92,USD,2026-06-01T14:19:00.000Z,Local Grocer,Grocery,"San Diego, CA"
ade092b6-bbb5-4c5c-b8d3-baec2d98717a,f54ce4d7-e5bb-40df-b53f-b494a711e48a,69.68,USD,2026-06-01T14:20:00.000Z,City Water Co,Utilities,"Atlanta, GA"
64d1c5e8-45c5-43fe-9cd2-7d62f2cf375b,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,51.74,USD,2026-06-01T14:22:00.000Z,Apple Store,Electronics,"Portland, OR"
ec733eb3-afe4-4cc9-ba1a-f657dd0a8d25,31690bee-60c0-430a-b06c-817d7f663792,148.3,USD,2026-06-01T14:24:00.000Z,Netflix,Entertainment,"Portland, OR"
36e6b6f2-9db3-443c-915a-03f2fcf02024,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,63.23,USD,2026-06-01T14:28:00.000Z,City Water Co,Utilities,"Boston, MA"
1da7dd6f-251a-496b-92f0-8cc1294add7c,c45b68bc-c66a-407d-af11-e7b51a2ef93d,61.59,USD,2026-06-01T14:29:00.000Z,Amazon Electronics,Electronics,"Austin, TX"
34f84652-37c8-4be5-9a79-f5be79e901d9,89339503-1571-4ad7-8dc7-6232dbd8c65c,66.09,USD,2026-06-01T14:30:00.000Z,Whole Foods,Grocery,"San Diego, CA"
14e869ca-29b5-4873-946a-908dd86e0fb5,e9aaba97-fe92-42f5-8181-363d12f43756,65.9,USD,2026-06-01T14:30:00.000Z,Amazon Electronics,Electronics,"Denver, CO"
21828822-409a-445c-aa7a-e174ab6efa35,88c21214-8b0f-474a-939a-05c02cb96aaa,12.8,USD,2026-06-01T14:38:00.000Z,AMC Theatres,Entertainment,"San Diego, CA"
a7157ef4-f3f2-4f69-9e18-2181cd6f90d9,6b699b4b-fa10-43e3-a339-803f9e48401a,61.89,USD,2026-06-01T14:39:00.000Z,Best Buy,Retail,"Chicago, IL"
ea747fa4-02d7-456b-8688-42eb542df2b4,b64ae3f1-94d8-4c0f-b9ff-a084e9071f07,113.86,USD,2026-06-01T14:40:00.000Z,Uber,Travel,"Boston, MA"
f6408060-9dc6-4076-889e-20cb6852e4cc,466a7aa7-408c-4552-b7a8-8b403f46746d,108.41,USD,2026-06-01T14:40:00.000Z,Apple Store,Electronics,"Boston, MA"
b8e1c9a3-84c0-4cd5-8138-14b5bcc1d5ec,72fa6095-1ad6-451d-9936-ab4e036749fe,151.36,USD,2026-06-01T14:41:00.000Z,Chipotle,Dining,"San Diego, CA"
80728e93-3dc5-4c8c-a16b-8b4be152e275,050a3c57-2b4e-4217-8a7f-896666b20e3b,19.53,USD,2026-06-01T14:42:00.000Z,Spotify,Entertainment,"San Diego, CA"
17901fd0-0595-4c65-9115-8b40005b5779,e9aaba97-fe92-42f5-8181-363d12f43756,70.87,USD,2026-06-01T14:43:00.000Z,Whole Foods,Grocery,"Denver, CO"
4adec12b-9f31-48b5-b734-e9cdfe51e446,4e776314-f9b4-4be1-b588-431f63e34234,18.69,USD,2026-06-01T14:45:00.000Z,Marriott Hotels,Travel,"Chicago, IL"
16ee631d-ff74-483b-8a97-309842b11b2a,88671cc0-75ba-476c-a1ed-11109a99ce8d,71.12,USD,2026-06-01T14:47:00.000Z,Marriott Hotels,Travel,"Denver, CO"
2b3efac9-7abf-480c-868b-0c119c2703c3,08743871-4ec1-4d38-92de-a11cc45d94fe,32.94,USD,2026-06-01T14:48:00.000Z,Spotify,Entertainment,"Chicago, IL"
69af3629-9992-4f87-b8c5-9a4680d069d5,592b3eae-5872-48a3-a341-2866083e652a,113.88,USD,2026-06-01T14:52:00.000Z,Marriott Hotels,Travel,"Miami, FL"
7a9e4770-54e4-4387-9c60-c1368084e94a,c45b68bc-c66a-407d-af11-e7b51a2ef93d,69.5,USD,2026-06-01T14:52:00.000Z,Spotify,Entertainment,"Austin, TX"
29d8ba1d-2bf7-440e-aad2-001c54b64206,7d348482-da58-4550-b368-0acafe1c24fd,85.83,USD,2026-06-01T14:53:00.000Z,Delta Airlines,Travel,"Atlanta, GA"
4180b035-8f4d-45b1-ac8f-39eaf180e039,592b3eae-5872-48a3-a341-2866083e652a,138.55,USD,2026-06-01T14:57:00.000Z,CVS Pharmacy,Health,"Miami, FL"
feaa9c0b-aad8-4eec-8397-3dcb5bb856c9,99a4bd37-8790-40db-a577-58571ddb9117,112.84,USD,2026-06-01T14:59:00.000Z,Airbnb,Travel,"San Diego, CA"
c124f7f1-de60-431c-8347-406b58757f86,e3eaa231-9e80-4060-a8a6-c715023f6aa4,21.28,USD,2026-06-01T14:59:00.000Z,Steam,Entertainment,"Chicago, IL"
fdaa429f-3352-47c5-b4df-2968b39b9660,81da99c7-b910-4049-832c-87854510b9e0,26.13,USD,2026-06-01T15:01:00.000Z,City Water Co,Utilities,"New York, NY"
0fb43533-1dfe-4887-9f4a-f59efbc989bc,501a8925-3730-46f0-b974-6723d1fa4429,66.49,USD,2026-06-01T15:02:00.000Z,Local Grocer,Grocery,"New York, NY"
bba25ade-6dd8-4938-9cbb-1184fd00230e,656d8a58-8eba-4b6c-b05f-f5ac0d549f35,74.87,USD,2026-06-01T15:04:00.000Z,Local Cafe,Dining,"Denver, CO"
dfcef566-e82a-4773-8855-442e13daad79,f686bc3c-e5d6-4134-8b50-02dcd96c159d,41.59,USD,2026-06-01T15:05:00.000Z,Chipotle,Dining,"Miami, FL"
84fbb720-2c67-4ea1-bb4a-1943901d5694,3b0ecd37-ad2b-40cf-9c91-ce960d407a21,35.64,USD,2026-06-01T15:05:00.000Z,Marriott Hotels,Travel,"Miami, FL"
b4d50a28-5321-4f10-ad1c-3a5487fc13cf,edadf139-f62c-4ba6-9ba4-eb021dac389c,52.93,USD,2026-06-01T15:06:00.000Z,Starbucks,Dining,"San Diego, CA"
e587d5a1-4e1d-48bf-83c0-9aec792a003b,b718f114-f257-4d7a-a82c-7906a2a9af33,54.3,USD,2026-06-01T15:07:00.000Z,Walgreens,Health,"Denver, CO"
2939ff0b-1205-4b8b-bb7e-12f2dc516eed,f4280e8c-255f-42c7-a946-ec510547ebfd,30.63,USD,2026-06-01T15:10:00.000Z,Verizon Wireless,Utilities,"Portland, OR"
3d307e51-a540-4b2f-9f59-742f2fced67a,88c14721-e6b4-41c1-a711-513e76135837,78.24,USD,2026-06-01T15:11:00.000Z,Walgreens,Health,"Seattle, WA"
5158692a-9d7e-498e-a0ec-fead6c5c3ee2,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,112.79,USD,2026-06-01T15:13:00.000Z,CVS Pharmacy,Health,"Portland, OR"
41573b0c-5e57-4ff9-87d5-d59cd67b774e,bed6b0cf-4d11-4797-b5fe-a1ac2d8acbbe,45.81,USD,2026-06-01T15:13:00.000Z,Spotify,Entertainment,"Miami, FL"
eb647bb4-2808-48fc-b472-f00016dcb49d,e467227a-4f15-4a5a-aa85-9d6f81bac058,94.48,USD,2026-06-01T15:13:00.000Z,Local Grocer,Grocery,"San Diego, CA"
446bfaa1-3035-4e5b-ad3d-84c245a68928,5c30b07c-f088-4554-b422-927f3d53c9d3,68.59,USD,2026-06-01T15:14:00.000Z,Local Cafe,Dining,"Miami, FL"
dfa8770c-08a8-4a54-a7ea-cb80dcf4bfd6,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,34.95,USD,2026-06-01T15:15:00.000Z,AMC Theatres,Entertainment,"Austin, TX"
50393342-ed32-463b-b9df-c97d06a01935,b718f114-f257-4d7a-a82c-7906a2a9af33,82.65,USD,2026-06-01T15:15:00.000Z,Local Cafe,Dining,"Denver, CO"
4d589951-44b5-4daa-bb21-76cf8cf9a000,b64ae3f1-94d8-4c0f-b9ff-a084e9071f07,171.61,USD,2026-06-01T15:17:00.000Z,Delta Airlines,Travel,"Boston, MA"
bea98947-e0ed-4f80-9a3d-091627411db7,6b699b4b-fa10-43e3-a339-803f9e48401a,73.23,USD,2026-06-01T15:18:00.000Z,H&M,Retail,"Chicago, IL"
128208cc-3c52-40e4-81be-5022560edd71,fc6da102-b705-482f-a24b-0722fa2c9ac1,101.55,USD,2026-06-01T15:19:00.000Z,Netflix,Entertainment,"San Diego, CA"
833ba77a-31d6-4d06-ba9c-78df266aea10,943890ea-c3f9-4e41-a50e-541f4d1212ad,24.95,USD,2026-06-01T15:20:00.000Z,Uber,Travel,"Atlanta, GA"
fd22d8ab-c782-4910-93ed-c366a6fe769c,501a8925-3730-46f0-b974-6723d1fa4429,45.18,USD,2026-06-01T15:21:00.000Z,Local Grocer,Grocery,"New York, NY"
085842dc-eac1-44e3-912b-615c09a95fba,4574aef6-3810-47a1-9116-0659160dcbbc,142.02,USD,2026-06-01T15:23:00.000Z,Walmart,Retail,"Denver, CO"
cbfa3c8b-7446-4fcf-add1-576378294b3e,b718f114-f257-4d7a-a82c-7906a2a9af33,77.41,USD,2026-06-01T15:24:00.000Z,Starbucks,Dining,"Denver, CO"
a0ecc000-8e62-4ff2-bd0f-e63cf5e9f7d5,b64ae3f1-94d8-4c0f-b9ff-a084e9071f07,90.86,USD,2026-06-01T15:25:00.000Z,City Water Co,Utilities,"Boston, MA"
72f4a20c-38ba-4123-8131-e2407f8a2158,972d2c29-5548-4168-a51d-309fe045d397,88.27,USD,2026-06-01T15:26:00.000Z,Best Buy,Electronics,"Denver, CO"
d4a445dc-18c6-4480-815d-0de4ededa5b0,f26de814-d566-49b3-b350-1341a05d314c,28.39,USD,2026-06-01T15:26:00.000Z,Best Buy,Electronics,"Austin, TX"
a5c37df6-61be-474c-a4f4-b414080fc8c3,54dbffde-4cf2-4ef4-bad8-d30c895edf01,134.19,USD,2026-06-01T15:28:00.000Z,CVS Pharmacy,Health,"Austin, TX"
99615a3a-e640-40cd-a36f-d4da32e72e2f,a197c160-e8c2-4fff-bd0a-152bedbf666f,56.43,USD,2026-06-01T15:28:00.000Z,Apple Store,Electronics,"Seattle, WA"
669dfbe2-881f-486e-b91f-a03cb3fcdc7f,f686bc3c-e5d6-4134-8b50-02dcd96c159d,65.44,USD,2026-06-01T15:30:00.000Z,Local Cafe,Dining,"Miami, FL"
a688e297-494a-46d1-885c-a0d0f70bf53b,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,71.76,USD,2026-06-01T15:31:00.000Z,Best Buy,Retail,"Chicago, IL"
1ab0bba2-4975-4234-96e2-f67b501697b2,c9e39aef-1dcf-4f43-ae62-f038867e21d9,42.86,USD,2026-06-01T15:48:00.000Z,Netflix,Entertainment,"Austin, TX"
d09f16e8-9ea3-4b49-a00e-481941170972,c2970d04-8e95-4d6a-9036-bfca08d0c09b,61.73,USD,2026-06-01T15:52:00.000Z,Apple Store,Electronics,"Chicago, IL"
90b1d431-4acf-4c40-8576-0002d4ec0785,736d22ba-0c3f-4822-b569-4cad0f074e19,38.0,USD,2026-06-01T15:59:00.000Z,City Water Co,Utilities,"New York, NY"
c9c4f33a-4974-47ef-8b7e-130a535806a0,0dbf47ec-ae86-4ec9-98e6-591cb6788fb7,17.46,USD,2026-06-01T16:02:00.000Z,Delta Airlines,Travel,"San Diego, CA"
e4b12259-df80-47fd-91a7-49c9637688dd,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,65.33,USD,2026-06-01T16:04:00.000Z,Local Cafe,Dining,"Boston, MA"
dd9b875b-4c5c-4981-a20a-c75e0df50390,f26de814-d566-49b3-b350-1341a05d314c,43.19,USD,2026-06-01T16:13:00.000Z,Whole Foods,Grocery,"Austin, TX"
193208ff-5857-433d-8188-dbebab817253,87b08a44-b1f8-4b41-8180-d84a05369205,40.58,USD,2026-06-01T16:16:00.000Z,Amazon Electronics,Electronics,"Miami, FL"
bf308a57-4def-4b87-99bb-bea0f4b33771,050a3c57-2b4e-4217-8a7f-896666b20e3b,21.53,USD,2026-06-01T16:21:00.000Z,Walmart,Retail,"San Diego, CA"
8c29e5d2-7328-46d7-bb89-4aed8fbfd950,f26de814-d566-49b3-b350-1341a05d314c,33.36,USD,2026-06-01T16:21:00.000Z,Apple Store,Electronics,"Austin, TX"
9e58a256-9229-4c70-aaaa-57e1eeb10de7,ed8bf1e5-f3c2-4e39-aa9d-5d655601cc7e,83.64,USD,2026-06-01T16:21:00.000Z,Whole Foods,Grocery,"Seattle, WA"
48f5557d-0897-477b-85de-63d11b438c92,a319ef3b-d628-403d-b2d0-13c91e4df1fb,38.41,USD,2026-06-01T16:23:00.000Z,Marriott Hotels,Travel,"Austin, TX"
1934914f-0395-4216-9719-1ee172ab0618,c45b68bc-c66a-407d-af11-e7b51a2ef93d,48.7,USD,2026-06-01T16:25:00.000Z,Local Clinic,Health,"Austin, TX"
775f31d1-c701-4315-a268-7ec2a122df96,cf3a49ea-0d8f-4875-8adb-b5dc38dc4037,42.84,USD,2026-06-01T16:27:00.000Z,Best Buy,Electronics,"Portland, OR"
185c08aa-e6c8-4cfc-b940-ebc7cbc2078b,aebe23b4-073e-488a-ab9f-baf0b7958c24,43.23,USD,2026-06-01T16:28:00.000Z,Apple Store,Electronics,"Chicago, IL"
2f142027-080d-4370-99cc-242636372f61,a197c160-e8c2-4fff-bd0a-152bedbf666f,39.15,USD,2026-06-01T16:31:00.000Z,Apple Store,Electronics,"Seattle, WA"
d27ad8fa-9ca1-4343-bd75-6f85c14b8445,aebe23b4-073e-488a-ab9f-baf0b7958c24,48.72,USD,2026-06-01T16:32:00.000Z,Uber,Travel,"Chicago, IL"
65c646a7-a1a1-491c-8217-d504c012a852,72fa6095-1ad6-451d-9936-ab4e036749fe,115.19,USD,2026-06-01T16:38:00.000Z,Olive Garden,Dining,"San Diego, CA"
48f1b8f9-e463-421f-813b-503e43cf72ff,08743871-4ec1-4d38-92de-a11cc45d94fe,37.67,USD,2026-06-01T16:39:00.000Z,Spotify,Entertainment,"Chicago, IL"
b782a2c0-8894-4b37-aa22-066b06e94956,466a7aa7-408c-4552-b7a8-8b403f46746d,111.89,USD,2026-06-01T16:40:00.000Z,Verizon Wireless,Utilities,"Boston, MA"
651abc6f-7ead-4454-835c-209b54dfd1cb,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,65.63,USD,2026-06-01T16:43:00.000Z,Delta Airlines,Travel,"Miami, FL"
65737a7f-971f-4f25-b3fe-ccbd495d2e1c,d42e7b9e-e804-428d-ba7d-0969fd061d36,62.43,USD,2026-06-01T16:53:00.000Z,Airbnb,Travel,"Boston, MA"
b61793fb-7110-4fe6-a0fe-daa9a9932f23,e3eaa231-9e80-4060-a8a6-c715023f6aa4,16.31,USD,2026-06-01T16:57:00.000Z,Amazon Electronics,Electronics,"Chicago, IL"
11f8fc7a-5d7c-484f-adf9-6cd86db617b2,ed8bf1e5-f3c2-4e39-aa9d-5d655601cc7e,58.34,USD,2026-06-01T17:07:00.000Z,Local Cafe,Dining,"Seattle, WA"
27f847de-f143-4a84-a407-d26244e33f96,ae71aa22-5cc5-428f-b147-27b7354401d0,26.96,USD,2026-06-01T17:24:00.000Z,Apple Store,Electronics,"Austin, TX"
9387faf5-b717-4cf0-b25b-748b59159c80,77d0db98-f386-4c2e-9f16-aef6acab4e75,18.65,USD,2026-06-01T17:30:00.000Z,Delta Airlines,Travel,"Chicago, IL"
b8d7273b-8e36-47fd-aee7-6cc85cd1dcca,4e776314-f9b4-4be1-b588-431f63e34234,18.83,USD,2026-06-01T17:30:00.000Z,Trader Joe's,Grocery,"Chicago, IL"
67de5ec6-f37d-45db-8f73-073bc5b17e52,fc6da102-b705-482f-a24b-0722fa2c9ac1,155.1,USD,2026-06-01T17:40:00.000Z,Netflix,Entertainment,"San Diego, CA"
b36d6d97-8433-4c4c-b53a-a6bb8b8578ad,972d2c29-5548-4168-a51d-309fe045d397,39.64,USD,2026-06-01T17:41:00.000Z,Apple Store,Electronics,"Denver, CO"
aab4855f-01c0-4c65-ac0e-1df2369091a8,b305a42e-7219-421d-a20c-d246bc318082,16.61,USD,2026-06-01T17:41:00.000Z,Uber,Travel,"Seattle, WA"
13b2218b-4ad2-42e7-8685-1bd6c43892b1,0b8b16cb-e27f-45b0-ac3a-b0c3b0024460,117.16,USD,2026-06-01T17:45:00.000Z,Verizon Wireless,Utilities,"San Diego, CA"
ccf0f43a-5c48-46df-bb07-5f5e54ed9bdf,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,96.48,USD,2026-06-01T17:50:00.000Z,CVS Pharmacy,Health,"Chicago, IL"
b1585de0-c422-46db-9b2e-07697b9b5114,edadf139-f62c-4ba6-9ba4-eb021dac389c,41.0,USD,2026-06-01T17:54:00.000Z,Walmart,Retail,"San Diego, CA"
43f10e99-2404-4120-8431-5cb236316562,0b54c81a-0c5e-417d-a964-5e00b9ca6a8b,91.79,USD,2026-06-01T17:58:00.000Z,CVS Pharmacy,Health,"Denver, CO"
95145092-1aac-4fab-8117-60497d39d809,edadf139-f62c-4ba6-9ba4-eb021dac389c,49.27,USD,2026-06-01T17:58:00.000Z,Chipotle,Dining,"San Diego, CA"
f924962b-22d7-4d46-a04e-03d5b13ec036,88671cc0-75ba-476c-a1ed-11109a99ce8d,85.08,USD,2026-06-01T18:04:00.000Z,Marriott Hotels,Travel,"Denver, CO"
037489a8-b5fc-476b-8a66-10b7041d21e6,c98b2c80-6dc3-4c2b-9ab6-9154226df535,112.14,USD,2026-06-01T18:09:00.000Z,Costco,Grocery,"Chicago, IL"
43298c22-19f4-4687-836b-8a3734efbf14,88c21214-8b0f-474a-939a-05c02cb96aaa,25.36,USD,2026-06-01T18:09:00.000Z,Steam,Entertainment,"San Diego, CA"
5104f0ad-56ff-4458-adb9-f5735861af9b,d95226ef-4b58-497c-9653-7d8197880204,81.45,USD,2026-06-01T18:12:00.000Z,Starbucks,Dining,"Portland, OR"
5abd02df-7d5e-4333-8985-a3553ef76bab,f26de814-d566-49b3-b350-1341a05d314c,34.33,USD,2026-06-01T18:14:00.000Z,Best Buy,Electronics,"Austin, TX"
cd056726-e49c-474c-b643-1853b297710f,656d8a58-8eba-4b6c-b05f-f5ac0d549f35,54.78,USD,2026-06-01T18:16:00.000Z,Local Cafe,Dining,"Denver, CO"
f7445011-65c5-4f8f-b5ee-b4b308541e98,592b3eae-5872-48a3-a341-2866083e652a,113.46,USD,2026-06-01T18:22:00.000Z,Delta Airlines,Travel,"Miami, FL"
513187cb-a5c1-4dae-9c68-238389a1c32e,943890ea-c3f9-4e41-a50e-541f4d1212ad,33.52,USD,2026-06-01T18:29:00.000Z,Walgreens,Health,"Atlanta, GA"
1a42a947-a3f3-4968-9d53-e874b78ef8ca,b305a42e-7219-421d-a20c-d246bc318082,13.03,USD,2026-06-01T18:30:00.000Z,Uber,Travel,"Seattle, WA"
a1947d21-409a-4fa0-9fd8-30e91dd39813,972d2c29-5548-4168-a51d-309fe045d397,63.8,USD,2026-06-01T18:32:00.000Z,Best Buy,Electronics,"Denver, CO"
9502bd40-b396-4287-b35e-a8ce51824c3b,1f60b388-b07c-485d-92ff-66ce27088ba5,18.8,USD,2026-06-01T18:34:00.000Z,Walgreens,Health,"San Diego, CA"
dfe40779-2dde-4e87-8c5a-595a19ddc091,0bc51f3a-96d2-4ecc-a21c-121f5bd10b32,155.8,USD,2026-06-01T18:35:00.000Z,Local Cafe,Dining,"Denver, CO"
ef356163-ef3f-4394-9847-5a1d0e6c1419,ae71aa22-5cc5-428f-b147-27b7354401d0,42.66,USD,2026-06-01T18:41:00.000Z,Apple Store,Electronics,"Austin, TX"
b7b7aff9-24a1-400b-afff-9446a0d19320,c9e39aef-1dcf-4f43-ae62-f038867e21d9,62.15,USD,2026-06-01T18:44:00.000Z,Steam,Entertainment,"Austin, TX"
1999c6f4-6360-4d16-8ebb-465bc922f81f,34850250-2e01-4170-8183-8b1684edb9fb,31.63,USD,2026-06-01T18:45:00.000Z,Amazon Electronics,Electronics,"San Diego, CA"
b8cdf321-a188-4b69-873f-2ee6b0c80892,37cada50-0fa2-47ef-9083-46955a0c8ebc,12.17,USD,2026-06-01T18:49:00.000Z,Walmart,Retail,"San Diego, CA"
19287ae2-1ac7-41bd-a877-cfef184a0e26,72fa6095-1ad6-451d-9936-ab4e036749fe,80.77,USD,2026-06-01T18:52:00.000Z,Airbnb,Travel,"San Diego, CA"
c08d78b4-86d8-4bc6-adf8-9180ca7e0994,5e0b67a4-180e-40c3-bc89-61634173593c,78.61,USD,2026-06-01T18:53:00.000Z,Walmart,Retail,"Seattle, WA"
4bf0b6cd-7119-4f74-93b1-8eeb25696462,bed6b0cf-4d11-4797-b5fe-a1ac2d8acbbe,34.95,USD,2026-06-01T18:56:00.000Z,Netflix,Entertainment,"Miami, FL"
a3217cbb-5544-4440-b4c0-38f7a5097e05,e9aaba97-fe92-42f5-8181-363d12f43756,62.23,USD,2026-06-01T18:57:00.000Z,Walgreens,Health,"Denver, CO"
29b0f48f-95b3-49de-8be7-72ae8dc310b1,94908ed0-a5cc-4e3d-93f0-51ded1bb9a78,80.78,USD,2026-06-01T19:06:00.000Z,Trader Joe's,Grocery,"Boston, MA"
1ec85487-60dd-4120-8324-71991ea4462e,89339503-1571-4ad7-8dc7-6232dbd8c65c,67.97,USD,2026-06-01T19:06:00.000Z,ConEd Electric,Utilities,"San Diego, CA"
9ec7f65e-9f32-46d6-a09b-7a9e94910bf3,99a4bd37-8790-40db-a577-58571ddb9117,112.04,USD,2026-06-01T19:18:00.000Z,Delta Airlines,Travel,"San Diego, CA"
365c8b68-1d96-4ca2-bd37-c85e29e67a7b,5c30b07c-f088-4554-b422-927f3d53c9d3,54.35,USD,2026-06-01T19:25:00.000Z,CVS Pharmacy,Health,"Miami, FL"
26b9a8ad-1e4c-410c-852c-69c3eb461afb,26389fcf-26b9-4a9f-bc40-99896a12bd2c,45.7,USD,2026-06-01T19:27:00.000Z,Best Buy,Electronics,"Atlanta, GA"
73b7c810-2d48-4cac-825e-13b1a12ed693,77d0db98-f386-4c2e-9f16-aef6acab4e75,19.49,USD,2026-06-01T19:33:00.000Z,Delta Airlines,Travel,"Chicago, IL"
53b6e341-df49-4af9-bddf-aececb89b433,81da99c7-b910-4049-832c-87854510b9e0,32.74,USD,2026-06-01T19:35:00.000Z,Verizon Wireless,Utilities,"New York, NY"
4990770a-0248-4e4f-9efa-148908d05254,3ecca84c-4328-4c30-9d2c-03c3588db897,79.9,USD,2026-06-01T19:40:00.000Z,Marriott Hotels,Travel,"Portland, OR"
fb4325c0-f250-4d2e-ab74-b5e1be7ae5ad,736d22ba-0c3f-4822-b569-4cad0f074e19,27.56,USD,2026-06-01T19:57:00.000Z,ConEd Electric,Utilities,"New York, NY"
a87e87af-87fb-4114-88b3-625c3dfdcab1,736d22ba-0c3f-4822-b569-4cad0f074e19,41.79,USD,2026-06-01T20:03:00.000Z,Best Buy,Retail,"New York, NY"
1fd7363a-cebc-406f-a242-4b86d2a7ddf8,050a3c57-2b4e-4217-8a7f-896666b20e3b,18.77,USD,2026-06-01T20:34:00.000Z,Local Cafe,Retail,"San Diego, CA"
f043bcdc-352f-4041-b727-9923224b1b54,501a8925-3730-46f0-b974-6723d1fa4429,64.49,USD,2026-06-01T20:41:00.000Z,Walgreens,Health,"New York, NY"
83d6bc09-b298-422c-a29f-fd157c516365,a197c160-e8c2-4fff-bd0a-152bedbf666f,58.18,USD,2026-06-01T20:48:00.000Z,Olive Garden,Dining,"Seattle, WA"
75453a86-23de-4a90-8cfc-9c20a97c0890,fc6da102-b705-482f-a24b-0722fa2c9ac1,95.27,USD,2026-06-01T20:52:00.000Z,Spotify,Entertainment,"San Diego, CA"
91e9e377-4948-467d-935d-34dc3637b0d4,a319ef3b-d628-403d-b2d0-13c91e4df1fb,53.17,USD,2026-06-01T21:23:00.000Z,Local Grocer,Grocery,"Austin, TX"
b1c5d806-c556-487e-96db-2b727929a6e6,736d22ba-0c3f-4822-b569-4cad0f074e19,35.65,USD,2026-06-01T22:16:00.000Z,Starbucks,Dining,"New York, NY"
ee28e13c-306e-4253-94aa-0607622a87d8,466a7aa7-408c-4552-b7a8-8b403f46746d,106.06,USD,2026-06-01T22:31:00.000Z,Best Buy,Electronics,"Boston, MA"
d968bcb1-734e-457c-8ff2-92c949667297,90fc0bcb-dfad-4326-96c0-5cd724e4fb50,41.77,USD,2026-06-01T22:38:00.000Z,Uber,Travel,"Austin, TX"
5b546c4a-a38c-4ec5-932c-2e704270bc13,7583612c-2e4e-4374-a9ea-101412333b65,93.64,USD,2026-06-01T23:46:00.000Z,ConEd Electric,Utilities,"Atlanta, GA"
9875d4a4-6cef-444b-a884-cc573621522b,81da99c7-b910-4049-832c-87854510b9e0,29.49,USD,2026-06-01T23:59:00.000Z,ConEd Electric,Utilities,"New York, NY"
986293d2-e380-4d2d-9991-9432c885a57f,466a7aa7-408c-4552-b7a8-8b403f46746d,71.28,USD,2026-06-02T02:30:00.000Z,Best Buy,Electronics,"Boston, MA"
d578290e-2624-427a-b0aa-52ce814cee2b,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,63.03,USD,2026-06-02T03:28:00.000Z,Apple Store,Electronics,"Boston, MA"
